0.26588235294117646,0.95
0.3,0.95625
0.26,0.96875
0.23777777777777778,0.9625
0.28444444444444444,0.94375
0.27555555555555555,0.96875
0.2733333333333333,0.975
0.28888888888888886,0.9625
0.26666666666666666,0.98125
0.3088888888888889,0.94375
0.35333333333333333,0.9625
0.3288888888888889,0.95
0.32666666666666666,0.9375
0.32666666666666666,0.98125
0.3,0.975
0.32666666666666666,0.91875
0.35777777777777775,0.98125
0.3244444444444444,0.975
0.28888888888888886,0.99375
0.56,0.8625
0.54,0.86875
0.5777777777777777,0.8375
0.58,0.8375
0.5266666666666666,0.89375
0.5422222222222223,0.86875
0.5333333333333333,0.875
0.5333333333333333,0.9
0.5466666666666666,0.8625
0.54,0.875
0.6266666666666667,0.825
0.6044444444444445,0.81875
0.6333333333333333,0.8125
0.6266666666666667,0.76875
0.6,0.7875
0.5866666666666667,0.825
0.6222222222222222,0.88125
0.6177777777777778,0.825
0.6577777777777778,0.73125
0.6333333333333333,0.7875
0.4488888888888889,0.9625
0.2866666666666667,0.96875
0.26222222222222225,0.94375
0.27111111111111114,0.94375
0.26666666666666666,0.98125
0.23555555555555555,0.975
0.25333333333333335,0.9625
0.28,0.98125
0.32,0.96875
0.27111111111111114,0.98125
