0.04807275671440062,0.23351413668912596
0.041694101757587726,0.2137027094721393
0.03937094009714781,0.22952343792275373
0.04033820600465795,0.23260890157202332
0.04247562455556491,0.2022356487269381
0.042847940756358525,0.2456132397645775
0.049144183300365775,0.2792640159533814
0.04838013336306599,0.26640263257204294
0.045035335811760314,0.22729217046747477
0.0541856978082226,0.2722666361395947
0.051025346834282476,0.2897621834870703
0.051402898481694596,0.3038459494354331
0.049722331463949984,0.3061762952636306
0.05329891842078198,0.2961959436057228
0.055099319462853506,0.3356128215739549
0.0514668910343239,0.3046240862823114
0.05200683083270856,0.2876738160511328
0.06882576477473602,0.33703734370817
0.061476429367756,0.37298357981526375
0.07860363850741917,0.5077213252802529
0.08371863956009234,0.5505067649594912
0.08443496352889733,0.544581880572595
0.08360615680763768,0.5769118659337976
0.08232878458181664,0.5660301384794382
0.07679990107148549,0.5134262604157166
0.07580584576845519,0.5229686564175046
0.08032877285869257,0.5654954761211087
0.08237401352206924,0.5845538661421587
0.08625598536584969,0.5799521827374535
0.09574894158044685,0.673907663740851
0.09396147109706934,0.6691029105021009
0.0963919941928949,0.6765507250563293
0.0974744371311536,0.6922909206519426
0.09750186265750468,0.6930118853066884
0.09572402009264318,0.6848680134507842
0.0959657797866187,0.6878671489659585
0.09397457910726412,0.678156097250341
0.09052018620279645,0.6368235835324676
0.09312989174761685,0.6653894840571912
0.08987798968923295,0.6420849359431311
0.05261960263400133,0.31080814414337765
0.0507964811963021,0.24192531630921169
0.04901099502426065,0.26078423369781184
0.04765402493146433,0.27257376142044254
0.04620736654746337,0.25453094662554887
0.04841364332445656,0.2590590727401046
0.050394638965251405,0.2628879082219149
0.04629733469153424,0.24641934396684284
0.045353710599339146,0.21067686760069274
