0.04810804876118051,0.2905958251953672
0.04412492250198349,0.24938628864684637
0.0383726449502219,0.2186950865785106
0.0399281836114095,0.25804639075265123
0.04539357772950815,0.2520495237573594
0.04341537538385742,0.25541157927466335
0.03975558488776371,0.25756900304633074
0.04037650807074268,0.24465678335034
0.040286300594986474,0.24802672608579762
0.04687651604256175,0.280520804430887
0.05409914024732199,0.2993545886902367
0.05219271896062735,0.3085055623179584
0.05243062748847616,0.2904780800725835
0.043555787421028676,0.268731230275275
0.04659902604695383,0.28447583355797934
0.047081895418194124,0.2875457216987572
0.0503186494059522,0.2945068648667084
0.047807547883535854,0.29907188148354513
0.04883420437903258,0.259666290360116
0.07486409279324675,0.4814145205494153
0.0873301361966394,0.580375826421672
0.07607745876708064,0.49599498287582694
0.0749235203287147,0.5138666150394989
0.08107996029284771,0.5588707005765561
0.08148451328622196,0.5659210456621754
0.08403922349361234,0.5849907116608555
0.07926993702678321,0.5549856821052679
0.08857819931540058,0.5202352389660587
0.08056347841867031,0.5375479294452247
0.08489839198289097,0.5950773711648967
0.08846206155535298,0.614689885185776
0.08840113124669956,0.6251852354462696
0.0906403765149333,0.6350598552043405
0.08637437065903436,0.5994232517429573
0.09467280647380726,0.6762976890706935
0.09265974982915373,0.671164339878125
0.09000288939725726,0.647864422816159
0.09078275102582514,0.6492583400592751
0.08900499030919432,0.6365316882566919
0.07069215854873223,0.49809827562734477
0.05554782926556314,0.22446178062700334
0.042500318122537586,0.2461214755487463
0.04841432845729338,0.28456584040053734
0.04740466477046485,0.30094164555491143
0.04116876750426036,0.24914913873307273
0.03802799012407995,0.19603732063576335
0.041193140217995555,0.20229358955544985
0.04340258733202295,0.2561990480440626
0.04276800997064361,0.26340267604603806
